4.824354127049446106e-02,-2.218397334218025208e-02
3.377338871359825134e-02,4.461808130145072937e-02
-1.164467781782150269e-01,1.038255840539932251e-01
-2.952510677278041840e-02,-4.007291421294212341e-02
3.404999151825904846e-02,1.139966845512390137e-01
1.537407096475362778e-02,-2.464620023965835571e-02
4.501441866159439087e-02,2.443697303533554077e-02
1.353847831487655640e-01,-8.003211021423339844e-02
-1.159653440117835999e-01,-1.085693314671516418e-01
7.439251244068145752e-02,2.118170820176601410e-02
-5.902527645230293274e-02,9.191595762968063354e-02
5.450852960348129272e-02,3.477156534790992737e-02
4.006411507725715637e-02,3.856026008725166321e-02
1.001565456390380859e-01,8.028415590524673462e-02
-1.175124291330575943e-02,1.634861677885055542e-01
-4.466368257999420166e-02,6.778392475098371506e-03
-8.852913044393062592e-03,1.686331778764724731e-01
7.287387549877166748e-02,-2.416026964783668518e-02
1.118819713592529297e-01,-5.880136787891387939e-02
4.783229902386665344e-02,-1.724414899945259094e-02
1.176267936825752258e-01,5.611441284418106079e-02
-7.838213443756103516e-02,1.355267409235239029e-02
-1.202212274074554443e-01,-2.701906114816665649e-02
-1.381378620862960815e-01,1.819586567580699921e-02
-9.670689702033996582e-02,1.212028414011001587e-01
5.614265799522399902e-02,-1.940956339240074158e-02
3.698143362998962402e-02,-9.635681658983230591e-02
1.847102120518684387e-02,8.030472695827484131e-02
-1.113085672259330750e-01,1.758488714694976807e-01
1.604656428098678589e-01,-1.289208680391311646e-01
1.289015449583530426e-02,5.729810521006584167e-02
-1.027501188218593597e-02,1.073509678244590759e-01
-2.445621229708194733e-02,-1.629454642534255981e-01
-2.733766101300716400e-02,1.745721697807312012e-02
9.559441357851028442e-02,2.008725143969058990e-02
3.431507200002670288e-02,1.696821488440036774e-02
-1.521225459873676300e-02,2.957367710769176483e-02
-2.997376397252082825e-02,1.797678694128990173e-02
-1.670375093817710876e-02,-1.521240025758743286e-01
-8.075116574764251709e-02,6.293494254350662231e-02
-1.242346409708261490e-02,-3.397876024246215820e-02
9.067637473344802856e-02,5.008415877819061279e-02
-8.423853665590286255e-02,9.096531569957733154e-02
8.872348815202713013e-02,-7.824651151895523071e-02
1.101274415850639343e-01,2.010401710867881775e-02
-1.289743036031723022e-01,-4.128653183579444885e-02
-6.227466464042663574e-02,3.852488845586776733e-02
-6.175818294286727905e-02,4.832490161061286926e-02
-1.636605113744735718e-01,-2.253828197717666626e-02
-5.802813172340393066e-02,-1.227660775184631348e-01
-7.800019532442092896e-02,5.397954955697059631e-02
5.596698261797428131e-03,-9.333133697509765625e-02
8.131898194551467896e-02,6.931598484516143799e-02
1.779538951814174652e-02,4.182400181889533997e-02
3.790574893355369568e-02,1.585762947797775269e-02
6.150725483894348145e-02,5.514684319496154785e-02
-1.713231354951858521e-01,-3.290179371833801270e-02
1.072202324867248535e-01,8.906137198209762573e-02
-8.225832879543304443e-02,8.924881368875503540e-02
-7.285441458225250244e-02,6.984459608793258667e-02
3.209444694221019745e-03,2.022233605384826660e-01
1.605511605739593506e-01,1.613565832376480103e-01
-6.508383154869079590e-02,5.753568187355995178e-02
-1.888065040111541748e-01,2.076670974493026733e-01
2.843542397022247314e-02,-9.518353268504142761e-03
-1.144886985421180725e-01,-6.523536890745162964e-02
5.970356985926628113e-02,-1.226890459656715393e-01
1.353084146976470947e-01,1.043134480714797974e-01
1.297725737094879150e-02,-4.380685277283191681e-03
8.480063825845718384e-02,-4.026376083493232727e-02
-2.610122598707675934e-02,-2.449733391404151917e-02
-1.193245947360992432e-01,-9.613627940416336060e-02
6.924485415220260620e-02,3.635389730334281921e-02
-2.540546655654907227e-02,-1.899386383593082428e-02
-1.399896293878555298e-01,-4.442057106643915176e-03
8.859661221504211426e-02,5.550536140799522400e-02
9.127113968133926392e-02,1.976774260401725769e-02
1.564163863658905029e-01,-1.071299426257610321e-02
1.019289195537567139e-01,-8.381520956754684448e-02
2.399221621453762054e-02,-3.968263510614633560e-03
-9.279520064592361450e-02,-1.664081066846847534e-01
8.184301108121871948e-02,-2.958946302533149719e-02
-3.470109030604362488e-02,1.566408425569534302e-01
2.322725392878055573e-02,7.931124418973922729e-03
9.679375216364860535e-04,-5.551793426275253296e-02
-9.634999185800552368e-02,-1.106919627636671066e-02
-1.041706092655658722e-02,-3.953729197382926941e-02
5.851845070719718933e-02,-8.939946070313453674e-03
1.198121253401041031e-02,-7.156720012426376343e-02
8.122868835926055908e-02,-1.310232430696487427e-01
1.777739450335502625e-02,2.768118679523468018e-02
5.499600991606712341e-02,-1.993375271558761597e-01
9.214375913143157959e-02,3.003632463514804840e-02
-2.775573916733264923e-02,6.688732653856277466e-02
-9.122585505247116089e-02,-1.774910539388656616e-01
-4.932746291160583496e-03,-5.417611449956893921e-02
1.365335006266832352e-02,5.319637060165405273e-02
9.723289869725704193e-03,-2.240803651511669159e-02
-7.863115519285202026e-02,-3.431860730051994324e-02
-8.119785226881504059e-03,1.743764057755470276e-02
-1.252550929784774780e-01,-8.911380916833877563e-02
-8.594723045825958252e-02,-4.699061065912246704e-02
9.582412987947463989e-02,-4.345291294157505035e-03
-2.908061072230339050e-02,-5.509224720299243927e-03
5.384370684623718262e-02,6.114316359162330627e-02
-8.188391476869583130e-02,9.939204901456832886e-03
-9.012267738580703735e-02,1.802257634699344635e-02
1.537179946899414062e-01,1.083339676260948181e-01
6.509834527969360352e-02,5.108663812279701233e-02
1.059704367071390152e-02,-1.868635416030883789e-01
-5.902866646647453308e-02,1.072472780942916870e-01
-1.017241328954696655e-01,5.218079686164855957e-02
1.177728399634361267e-01,8.248477429151535034e-02
-5.877902358770370483e-02,8.788168430328369141e-02
9.752282500267028809e-02,1.116065159440040588e-01
-5.916237831115722656e-02,1.003052219748497009e-01
-1.063285619020462036e-01,-4.793184623122215271e-02
8.387186564505100250e-03,6.300508230924606323e-02
-4.449107125401496887e-02,3.990088123828172684e-03
1.398056596517562866e-01,6.600907444953918457e-02
-2.214839868247509003e-02,-1.088881343603134155e-01
1.181889548897743225e-01,8.229391276836395264e-02
1.642059981822967529e-01,-1.187424641102552414e-02
2.656493149697780609e-02,7.240327075123786926e-03
5.436907336115837097e-02,1.042934879660606384e-01
6.259104609489440918e-02,1.296530216932296753e-01
8.485653996467590332e-02,9.176664054393768311e-02
1.826312392950057983e-02,7.746303454041481018e-03
-3.638090565800666809e-03,-1.196880564093589783e-01
-1.834470033645629883e-01,-1.099265813827514648e-01
-4.633836075663566589e-02,-1.093805059790611267e-01
8.259576745331287384e-03,1.237226799130439758e-01
-6.227294355630874634e-02,1.397174745798110962e-01
-4.526965320110321045e-02,6.914603710174560547e-02
1.650843620300292969e-01,-1.689519286155700684e-01
1.487025320529937744e-01,-2.136007882654666901e-03
-1.060422360897064209e-01,-5.915487557649612427e-02
-1.454456802457571030e-02,-8.705399930477142334e-02
-1.163226068019866943e-01,8.228789269924163818e-02
1.197834685444831848e-01,7.734489440917968750e-02
-6.666859239339828491e-02,6.396228820085525513e-02
-3.237682580947875977e-02,5.880082398653030396e-02
-6.361106038093566895e-02,2.233840338885784149e-02
-1.038183737546205521e-02,-6.231680512428283691e-02
-1.141565814614295959e-01,1.880828440189361572e-01
-7.440312951803207397e-02,4.764152690768241882e-03
-1.863925345242023468e-02,2.211516164243221283e-02
-3.522468358278274536e-02,1.931894123554229736e-01
7.333538681268692017e-02,1.202750131487846375e-01
2.723249420523643494e-02,-2.245954237878322601e-02
3.811405226588249207e-02,1.417738944292068481e-01
2.943059429526329041e-02,-6.235929578542709351e-02
-1.594601571559906006e-01,-1.366925388574600220e-01
5.002355203032493591e-02,1.231435611844062805e-01
1.152029559016227722e-01,1.048075929284095764e-01
6.431734561920166016e-02,-1.037125214934349060e-01
7.823352701961994171e-03,-7.318546622991561890e-02
-8.110252767801284790e-02,-1.196192651987075806e-01
1.112201064825057983e-01,9.524286538362503052e-02
1.613887697458267212e-01,-4.376428201794624329e-02
1.103377062827348709e-02,7.383183389902114868e-02
-1.513029932975769043e-01,-7.065293192863464355e-02
1.178797855973243713e-01,-6.636759638786315918e-02
6.383428722620010376e-02,1.129303202033042908e-01
-1.916112750768661499e-02,-5.438531935214996338e-02
-3.830874711275100708e-02,1.183456927537918091e-01
-1.746352463960647583e-01,2.007928304374217987e-02
-7.166718691587448120e-02,-1.505742073059082031e-01
-4.929970484226942062e-03,-4.581580311059951782e-02
-9.406466968357563019e-03,1.155492514371871948e-01
-2.012787945568561554e-02,5.869320593774318695e-03
-4.982680454850196838e-02,2.755016461014747620e-02
4.467568360269069672e-03,-1.189248636364936829e-03
1.062028668820858002e-02,5.567010119557380676e-02
-5.248404666781425476e-02,6.411251425743103027e-02
1.394671052694320679e-01,1.636265814304351807e-01
6.545771379023790359e-03,1.685954979620873928e-03
-1.538673043251037598e-01,6.669951975345611572e-02
5.683348327875137329e-02,5.523258447647094727e-02
-2.481071464717388153e-02,-6.745325028896331787e-02
-4.472509771585464478e-02,1.365536302328109741e-01
5.798118188977241516e-02,-2.158256014809012413e-03
4.104288667440414429e-02,1.655212342739105225e-01
-1.170060262084007263e-01,1.212084665894508362e-02
1.060120537877082825e-01,-1.011670604348182678e-01
-5.303097888827323914e-02,-2.244443446397781372e-01
-7.331857085227966309e-02,3.754453733563423157e-02
-2.590372972190380096e-02,8.464988321065902710e-02
-9.244336187839508057e-02,4.385907948017120361e-02
9.323102980852127075e-02,8.944659680128097534e-02
1.643792353570461273e-02,-4.610399156808853149e-02
1.358986198902130127e-01,-1.345120370388031006e-01
-6.960241496562957764e-02,-3.384779766201972961e-02
1.828790754079818726e-01,6.098512187600135803e-02
-3.583570569753646851e-02,6.357523798942565918e-02
2.233871631324291229e-02,2.107679285109043121e-02
5.456802900880575180e-03,5.407655984163284302e-02
-2.976545877754688263e-02,-3.800671547651290894e-02
3.748728707432746887e-02,-8.764943107962608337e-03
1.462216526269912720e-01,1.282572746276855469e-01
9.026401489973068237e-02,-9.064337611198425293e-02
9.367499500513076782e-02,3.576861694455146790e-02
-9.142140299081802368e-02,1.795964688062667847e-02
-7.155632227659225464e-02,-8.487831056118011475e-02
2.172278473153710365e-03,1.018888875842094421e-01
-1.525715086609125137e-02,7.706512510776519775e-02
8.284095674753189087e-02,-7.525189220905303955e-02
2.690882235765457153e-02,8.679089136421680450e-03
-4.706629738211631775e-02,6.204783916473388672e-02
4.344369843602180481e-02,9.040683507919311523e-03
-1.794116012752056122e-02,-1.104535907506942749e-01
-3.079187870025634766e-02,5.272965878248214722e-03
-1.546002179384231567e-01,-1.571386158466339111e-01
8.604203909635543823e-02,1.337470486760139465e-02
-8.472039550542831421e-02,-2.942811138927936554e-02
-6.317175179719924927e-02,8.261060714721679688e-02
-7.635818421840667725e-02,8.824791759252548218e-02
7.913079857826232910e-02,-2.779990900307893753e-03
-8.391465991735458374e-02,1.102575287222862244e-01
9.869867563247680664e-02,3.145867586135864258e-02
4.911033064126968384e-02,3.544043004512786865e-02
6.203591078519821167e-02,1.101448163390159607e-01
9.073038399219512939e-02,9.458167105913162231e-02
-1.706461459398269653e-01,-4.303966090083122253e-02
-8.875848352909088135e-02,-1.306695342063903809e-01
8.322263509035110474e-02,4.490684345364570618e-02
1.049927324056625366e-01,4.312332719564437866e-02
-3.840663284063339233e-02,-4.196147620677947998e-02
-7.892391830682754517e-02,-4.353768378496170044e-02
-1.104940474033355713e-01,-2.120104432106018066e-02
9.059730917215347290e-02,8.218844234943389893e-02
3.558610752224922180e-02,1.936772912740707397e-01
2.147089317440986633e-02,-5.156451836228370667e-02
-1.852236315608024597e-02,-1.450183335691690445e-02
4.500910639762878418e-03,3.508425131440162659e-02
-4.306444898247718811e-02,1.178314983844757080e-01
5.292718484997749329e-02,-1.058830991387367249e-01
9.381045401096343994e-02,5.126911215484142303e-03
-1.027152538299560547e-01,-3.620165400207042694e-03
4.938871413469314575e-02,3.694014251232147217e-02
-1.230103373527526855e-01,-9.419126436114311218e-03
8.546920865774154663e-02,1.981855835765600204e-03
7.986529171466827393e-02,5.744621530175209045e-02
-3.163723647594451904e-02,1.448360234498977661e-01
4.126295074820518494e-02,-8.411749452352523804e-02
1.389487925916910172e-02,-7.318609207868576050e-02
-3.017840348184108734e-02,-1.320010703057050705e-02
-1.474057435989379883e-01,-1.291839312762022018e-02
-1.087028235197067261e-01,8.814688771963119507e-03
7.585580646991729736e-02,-7.650521397590637207e-02
-2.222607657313346863e-02,6.192423403263092041e-02
-1.200188621878623962e-01,-2.111781388521194458e-03
-7.629150152206420898e-02,1.594268530607223511e-01
-7.525158673524856567e-02,-6.411322206258773804e-02
3.686797246336936951e-02,1.022443640977144241e-02
-1.798292249441146851e-02,4.541481658816337585e-02
-1.368687450885772705e-01,5.879848822951316833e-02
1.305318772792816162e-01,-1.823802739381790161e-01
4.147193580865859985e-02,6.695283949375152588e-02
4.482616484165191650e-02,3.385100886225700378e-02
-1.118726879358291626e-01,-5.349651724100112915e-02
-9.256793558597564697e-02,-1.164720132946968079e-01
5.265039205551147461e-02,8.007247745990753174e-02
6.690506637096405029e-02,-1.172401085495948792e-01
3.017475083470344543e-02,5.179414525628089905e-02
-9.087723493576049805e-02,9.285892546176910400e-02
1.448049303144216537e-02,1.177410706877708435e-01
-1.042065620422363281e-01,2.590580843389034271e-02
7.820325344800949097e-02,1.415248662233352661e-01
1.675220765173435211e-02,3.225540276616811752e-03
-8.861228823661804199e-02,-9.325928986072540283e-03
-1.047856640070676804e-02,-2.146699093282222748e-02
5.279776081442832947e-02,-5.623280256986618042e-02
1.218124926090240479e-01,-4.597178846597671509e-02
3.357845824211835861e-03,-6.258871406316757202e-02
-3.734247013926506042e-02,9.155221283435821533e-02
-5.353127792477607727e-02,-1.898103579878807068e-02
-2.297968044877052307e-02,1.779102981090545654e-01
4.403344914317131042e-02,2.270097844302654266e-02
-7.527601718902587891e-02,-1.315991878509521484e-01
-2.527994103729724884e-02,1.247257273644208908e-02
1.068558916449546814e-02,-1.691699922084808350e-01
4.971361532807350159e-02,-1.836550235748291016e-01
-7.821113802492618561e-03,-7.294012606143951416e-02
1.048553362488746643e-01,-1.976558566093444824e-02
1.456668823957443237e-01,-2.362512238323688507e-02
4.797904565930366516e-02,-1.075154915452003479e-01
7.226389646530151367e-02,-7.411853224039077759e-02
-4.068866744637489319e-02,-1.325034201145172119e-01
-7.529350370168685913e-02,1.795668154954910278e-02
-2.274835109710693359e-02,-8.397950232028961182e-02
2.272772043943405151e-02,-5.758193437941372395e-04
5.972408503293991089e-02,-8.707565069198608398e-02
4.965832829475402832e-02,2.842232771217823029e-02
-3.243308514356613159e-02,1.136742159724235535e-02
-6.357525289058685303e-02,8.347547054290771484e-02
7.633022218942642212e-02,6.433951854705810547e-02
1.184789836406707764e-01,1.882126331329345703e-01
-1.083544641733169556e-01,-1.343265268951654434e-02
7.949266582727432251e-02,2.294406294822692871e-02
4.233130312059074640e-04,4.821873083710670471e-02
2.606707625091075897e-02,-1.140034273266792297e-01
-4.130154103040695190e-02,6.996901333332061768e-02
-9.855398535728454590e-02,7.353646308183670044e-02
4.009259119629859924e-02,5.332317948341369629e-02
-4.996420070528984070e-02,3.412596136331558228e-02
4.907619222649373114e-05,1.624057292938232422e-01
-6.776350736618041992e-02,1.682073622941970825e-01
-4.157518222928047180e-02,4.210818186402320862e-02
-4.732698574662208557e-02,3.456524014472961426e-02
1.398101449012756348e-01,5.307021550834178925e-03
6.876853853464126587e-02,1.162999719381332397e-01
-1.537051349878311157e-01,1.484926417469978333e-02
-1.158444210886955261e-01,4.123961925506591797e-02
-2.703200094401836395e-02,5.183224007487297058e-02
-9.314758330583572388e-02,2.336677312850952148e-01
9.769514948129653931e-02,9.437718242406845093e-02
8.058030158281326294e-02,-5.546743795275688171e-02
-6.611718237400054932e-02,-1.187066957354545593e-01
-1.523104161024093628e-01,8.137801662087440491e-03
1.253475844860076904e-01,2.004255540668964386e-02
-1.081985384225845337e-01,7.582368701696395874e-02
8.303228765726089478e-02,-4.238603636622428894e-02
3.536409884691238403e-02,-1.005375981330871582e-01
1.592185497283935547e-01,-1.190398484468460083e-01
1.429046243429183960e-01,1.654990762472152710e-01
1.633771136403083801e-02,-1.819526106119155884e-01
2.339188382029533386e-02,-1.072540208697319031e-01
8.187682926654815674e-02,2.829775512218475342e-01
5.296270921826362610e-02,-1.611406505107879639e-01
8.824130147695541382e-02,7.767024636268615723e-02
1.388397365808486938e-01,1.342315673828125000e-01
-1.521590352058410645e-01,-1.591918468475341797e-01
-8.532544225454330444e-02,-5.204138532280921936e-02
1.283073425292968750e-01,2.829735875129699707e-01
-2.644488029181957245e-02,-9.602232277393341064e-02
-1.875997148454189301e-02,1.153799742460250854e-01
3.549075126647949219e-02,-7.841055840253829956e-02
5.058840289711952209e-02,1.775204017758369446e-02
1.407348271459341049e-02,-5.651359632611274719e-02
-6.091655045747756958e-02,-3.003075905144214630e-02
1.096250414848327637e-01,9.942497313022613525e-02
2.900512516498565674e-02,-2.741189906373620033e-03
5.899011716246604919e-02,1.005062647163867950e-02
-1.410981416702270508e-01,-9.379327297210693359e-02
-4.580346867442131042e-02,-9.328756481409072876e-03
1.140397489070892334e-01,-1.112149059772491455e-01
4.984382912516593933e-02,-9.319628775119781494e-02
7.802388817071914673e-02,-1.204534340649843216e-02
-4.244956746697425842e-02,8.323643356561660767e-02
1.819289638660848141e-03,-2.898664474487304688e-01
-6.663671880960464478e-02,-1.915063410997390747e-01
3.212856128811836243e-02,-8.290390670299530029e-02
-1.180439814925193787e-01,-8.853875845670700073e-02
1.750371456146240234e-01,3.848609747365117073e-03
-8.043067902326583862e-02,-1.336486041545867920e-01
9.876812994480133057e-02,-1.145434156060218811e-01
8.148545026779174805e-02,-3.000132180750370026e-02
2.359501458704471588e-02,-9.965008497238159180e-02
-2.525875158607959747e-02,-1.387223228812217712e-02
-8.403760939836502075e-02,-1.357067227363586426e-01
1.312061697244644165e-01,4.730788990855216980e-02
-1.020920574665069580e-01,-4.554353281855583191e-02
8.283862471580505371e-02,2.104140119627118111e-03
8.237274363636970520e-03,-9.045401960611343384e-02
9.504113346338272095e-02,2.425852417945861816e-02
-8.522845804691314697e-03,-1.060077697038650513e-01
4.524774476885795593e-02,2.287336857989430428e-03
-4.181560873985290527e-02,-1.299966722726821899e-01
5.401228368282318115e-02,5.772944912314414978e-02
2.080340310931205750e-02,2.049802690744400024e-01
7.756686955690383911e-02,2.969106286764144897e-02
-1.420150790363550186e-02,-3.745044022798538208e-02
1.562156826257705688e-01,1.059935986995697021e-01
6.833004951477050781e-02,-1.592392474412918091e-01
9.958117455244064331e-02,-2.211094833910465240e-02
5.908918380737304688e-02,-8.883701637387275696e-03
-1.073644589632749557e-02,-4.696235805749893188e-02
1.868887059390544891e-02,4.757171124219894409e-02
6.646029651165008545e-02,1.663565784692764282e-01
-1.851893402636051178e-02,-1.293538808822631836e-01
-9.796454012393951416e-02,-3.197431936860084534e-02
-5.801587551832199097e-02,-1.493135541677474976e-01
6.327082216739654541e-02,7.740461826324462891e-02
-9.115176275372505188e-03,-6.468195468187332153e-02
4.703457280993461609e-02,-2.561481669545173645e-02
-1.633268781006336212e-02,-7.792381942272186279e-02
1.150575056672096252e-01,-1.458081696182489395e-02
3.960885852575302124e-02,-1.427698880434036255e-01
-7.894393801689147949e-02,-2.688738889992237091e-02
1.026610881090164185e-01,6.183834746479988098e-02
-1.120682284235954285e-01,3.041761182248592377e-02
-3.753090649843215942e-02,-3.701266273856163025e-02
7.425199449062347412e-02,-1.258762925863265991e-01
-1.714247511699795723e-03,-8.241618424654006958e-02
-3.285427391529083252e-02,-1.124396473169326782e-01
-1.022651419043540955e-02,-1.556821614503860474e-01
-2.350306697189807892e-02,4.869807884097099304e-02
-4.839576780796051025e-03,-2.675853483378887177e-02
-2.204872108995914459e-02,2.928933501243591309e-02
3.236197680234909058e-02,3.766963630914688110e-02
-7.825521170161664486e-04,1.127610132098197937e-01
3.433603793382644653e-02,5.961906537413597107e-02
-1.992323808372020721e-02,-4.898270592093467712e-02
3.170662373304367065e-02,6.774017121642827988e-03
1.230552047491073608e-02,9.075985103845596313e-02
9.329897910356521606e-02,1.992387510836124420e-02
6.887575238943099976e-02,2.441847696900367737e-02
-8.052053302526473999e-02,1.458382904529571533e-01
-5.943177640438079834e-02,1.892533898353576660e-01
2.036391571164131165e-02,8.776845037937164307e-02
-1.132575944066047668e-01,-3.054680675268173218e-02
-1.620730906724929810e-01,1.383178215473890305e-02
-4.397669807076454163e-02,-1.008496247231960297e-02
-1.405207999050617218e-02,2.163318917155265808e-02
5.178152769804000854e-02,9.664517641067504883e-02
5.665912106633186340e-02,-1.071728616952896118e-01
-5.283243954181671143e-02,4.543737042695283890e-03
-8.658962696790695190e-02,-2.171017043292522430e-02
-1.203042045235633850e-01,3.247797116637229919e-02
1.049046516418457031e-01,-1.781569980084896088e-02
-1.156498417258262634e-01,-7.460850477218627930e-02
1.228488013148307800e-01,3.194721415638923645e-02
-1.145384013652801514e-01,1.719484627246856689e-01
5.754885077476501465e-02,1.364332530647516251e-02
1.197597943246364594e-02,1.170987561345100403e-01
-1.591096445918083191e-02,1.742162555456161499e-01
-3.280215337872505188e-02,2.551370859146118164e-02
-9.219224750995635986e-02,-8.632321655750274658e-02
-1.710989028215408325e-01,6.108563393354415894e-03
9.483979642391204834e-02,-4.626985266804695129e-02
6.693883985280990601e-02,1.543434560298919678e-01
1.660470850765705109e-02,-3.219746798276901245e-02
7.716980576515197754e-02,1.812495477497577667e-02
-1.868039742112159729e-02,-8.369518816471099854e-02
-1.067561581730842590e-01,1.586126536130905151e-02
1.392333302646875381e-03,1.017540618777275085e-01
-6.702981144189834595e-02,1.220948770642280579e-01
-6.169154495000839233e-02,7.630655169486999512e-02
-5.902187153697013855e-02,3.188613336533308029e-03
-2.653239108622074127e-02,6.498329341411590576e-02
1.395741105079650879e-01,4.945145454257726669e-03
-1.865188628435134888e-01,-4.761073365807533264e-02
-2.436650916934013367e-02,6.701482087373733521e-02
1.664687395095825195e-01,1.927265673875808716e-01
-1.024813503026962280e-01,9.871670603752136230e-02
7.491610944271087646e-02,-1.169346049427986145e-01
8.397874981164932251e-02,-9.601908922195434570e-02
1.053804531693458557e-01,2.425353042781352997e-02
-1.350277215242385864e-01,-2.137336693704128265e-02
7.216217368841171265e-02,9.784304350614547729e-02
-8.345451951026916504e-02,4.341308400034904480e-02
-7.994356751441955566e-02,-3.412081301212310791e-02
-3.502576425671577454e-02,-9.602152556180953979e-02
1.342806518077850342e-01,3.080738708376884460e-02
-1.651816442608833313e-02,-1.379244327545166016e-01
4.124998301267623901e-02,-3.486786410212516785e-02
-1.351230889558792114e-01,1.193356662988662720e-01
3.970069065690040588e-02,7.036429643630981445e-02
1.454885059501975775e-04,6.470188498497009277e-02
-1.581866852939128876e-02,3.609586739912629128e-03
-9.777233004570007324e-02,8.290227502584457397e-02
-1.405415218323469162e-02,-4.031705111265182495e-02
1.099042445421218872e-01,-7.901579886674880981e-02
-1.032990738749504089e-01,-1.679787226021289825e-02
-8.806718140840530396e-02,1.136478781700134277e-01
-1.973123103380203247e-02,-9.789076447486877441e-02
-3.480146080255508423e-02,3.660168498754501343e-03
8.570241183042526245e-02,-3.662274219095706940e-03
1.689909249544143677e-01,1.667335033416748047e-01
-6.510051339864730835e-02,-6.780849397182464600e-02
1.061319336295127869e-01,-4.758016020059585571e-02
2.840841934084892273e-02,-2.121820598840713501e-01
3.754847869277000427e-02,1.741591393947601318e-01
-8.509252965450286865e-02,2.833853848278522491e-02
4.838503524661064148e-02,4.772593826055526733e-02
9.015903621912002563e-02,-4.219250287860631943e-03
-6.534195505082607269e-03,-1.348656974732875824e-02
5.763242393732070923e-02,1.048724502325057983e-01
-5.800467357039451599e-02,6.446973234415054321e-02
-8.556426502764225006e-03,5.687502026557922363e-02
-2.542328089475631714e-02,-1.989116519689559937e-02
5.544628575444221497e-02,1.429355591535568237e-01
-2.312798611819744110e-02,3.685196116566658020e-02
7.713752239942550659e-02,5.075905099511146545e-02
-3.174729272723197937e-02,5.301373079419136047e-02
-2.176218107342720032e-02,1.381433308124542236e-01
-4.918260499835014343e-02,-7.032629847526550293e-02
-8.944393694400787354e-02,8.521358668804168701e-02
7.755881547927856445e-02,2.703932821750640869e-01
1.669816970825195312e-01,3.799147903919219971e-02
1.342013031244277954e-01,1.001387163996696472e-01
5.307328328490257263e-02,4.051459953188896179e-02
3.886787965893745422e-02,1.305527836084365845e-01
-1.853055506944656372e-02,1.325458586215972900e-01
3.348004817962646484e-02,2.066740095615386963e-01
-4.562042653560638428e-02,1.456582248210906982e-01
